0,-75.20669461510,-23.42216469430,-17.21284107680,-9.56003785418
1,-84.23852426450,39.39292586820,-75.20669461510,-23.42216469430
2,-48.86900786510,44.56726491020,-22.91438160940,44.83756110340
3,-72.63698062670,73.92605527660,-84.80618268060,55.71044851950
4,-84.80618268060,55.71044851950,-84.23852426450,39.39292586820
5,-72.63698062670,73.92605527660,-45.20874005980,81.44118999570
6,-30.41040171700,74.06854588870,-21.48830324370,66.93035097430
7,-45.20874005980,81.44118999570,-30.41040171700,74.06854588870
8,-30.41040171700,74.06854588870,1.85184600821,77.84587892250
9,1.85184600821,77.84587892250,-17.40021192870,82.31349575480
10,-17.40021192870,82.31349575480,-45.20874005980,81.44118999570
11,-21.48830324370,66.93035097430,0.90112709775,62.23729776700
12,1.85184600821,77.84587892250,0.90112709775,62.23729776700
13,-21.48830324370,66.93035097430,-22.91438160940,44.83756110340
14,-22.91438160940,44.83756110340,-19.51680342260,14.43500391310
15,0.90112709775,62.23729776700,1.85184600821,40.55464748080
16,29.42824027200,15.84263789670,3.47361401631,15.20141098520
17,3.47361401631,15.20141098520,1.85184600821,40.55464748080
18,18.38858991800,-50.00908611540,3.47361401631,15.20141098520
19,7.26460567179,-49.57653629010,-17.21284107680,-9.56003785418
20,18.38858991800,-50.00908611540,72.78696458240,-49.64584060020
21,7.26460567179,-49.57653629010,-71.34202224400,-49.52256480100
22,-71.34202224400,-49.52256480100,-75.20669461510,-23.42216469430
23,72.78696458240,-49.64584060020,72.91426573090,59.53386178250
24,75.44897753170,82.45534095160,-17.40021192870,82.31349575480
25,72.91426573090,59.53386178250,75.44897753170,82.45534095160
26,-19.51680342260,14.43500391310,-17.21284107680,-9.56003785418
27,-19.51680342260,14.43500391310,3.47361401631,15.20141098520
28,7.26460567179,-49.57653629010,18.38858991800,-50.00908611540
29,1.85184600821,40.55464748080,-22.91438160940,44.83756110340
